y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
-0.842737897396722,0.584160229933067,-0.839758161088296,-0.699081808240278,-1.41222887691546,0.112690888290398,-0.8833605379427,-1.02709232566885,-0.443571356347284,-1.10588413178819,-1.89426457797626,-2.27816123107763,-1.19610104000837,-0.100903128726685,-1.36477323677124,0.0707355392098082,-1.10963056378468,-0.748592696721462,-1.25642786308906,-0.178316387200449,-0.970413299902409,-1.12951406177766,-0.306115715555534,-1.29092381544565,-0.0463880746404348,-1.1011219586407,-1.61930467188662,-1.16387072276339,-2.2705520182278,-0.797300342929522,-0.00994325127179922,-1.35249494168988,-1.38382480553544,-0.169461963291074,0.316810971875701,-1.67341115275887,-0.429569239105786,-0.651767180404619,-1.94892555861813,-1.15969030425148,-1.23716355130798
2.20888960528091,0.0949721276864264,1.63379137275695,1.19846985494717,0.381735713254532,-0.0155894612887928,-0.00251014961896609,-0.00671195127750199,0.274226198949628,-0.21773913214285,0.272888174679515,1.03449216201835,0.222693538145882,0.347639732288668,0.302547799534759,-0.218535059941634,0.938443802376286,-0.308661150574077,0.0453060305412652,0.343562904076263,-1.16157917418143,0.224144741884068,0.270493663082575,0.821946397444161,0.389042662231352,0.0596583456469841,-0.721122605672442,-1.03835473038816,1.30144415815667,0.963618575871525,0.529831171718803,0.720613289769982,0.00685199449046419,-1.05628751132329,-1.07272365209746,0.0674142834650829,0.860016686613804,0.861692525447614,0.7725817298059,0.0991625136947654,0.122434194836695
-0.399982049190333,0.070500304215221,-1.08794909391895,-0.523227058814282,-1.52981840025851,0.0356568558154111,-1.43228819120986,-0.523379228255287,-0.384702040441955,0.00706120411616983,-0.302607170503254,-2.23854483493603,-0.629188410108867,-1.03599565577838,-0.71445203145012,-0.788510633047293,-1.57268270463156,-1.08620497455657,-0.267432444722438,-0.522845225758463,-0.954406041345527,0.750601947859466,-1.72627628740853,-0.75915937672454,-1.41454112525336,-0.694409761698868,-1.50444468235971,-0.619808752421267,-1.99231419739142,-2.14341379926291,-0.174432543082812,-1.88048166692096,-1.47962746506683,-0.749546942113848,-0.0612228817392542,-0.670585965064082,-1.06030372963974,-1.73651928507264,-1.62039774966619,-2.48749233057796,-0.574263424006261
-3.85829730037564,-0.812706485681959,-1.75794385402771,-1.18321497319187,-1.06318435156944,0.136699140353172,-1.72276143143631,-1.12803166099718,-0.983768564930699,-0.0958720829870963,-0.886531327215709,-0.898048600637486,-1.12985850819346,-1.03687729569648,-1.78183368718292,-1.81569628986325,-1.79915576688998,-1.09448083909498,-0.169845824093525,-1.34908069063842,-0.933509651944465,0.199113896619301,1.37401403855549,-0.3395300245025,-1.61337740939957,-1.20526470432604,-0.939787232226396,-1.37301351652119,-1.06381463240096,-1.77089521839639,0.830124252876362,-0.900621688494199,-1.19606661930166,-0.868573040557338,-0.773421613267448,-0.847222351754984,-1.28733216413959,-1.09238119918307,-0.817943466781591,-1.00447913630544,-0.240656104357739
-6.44834201727019,-0.314882388518708,-0.94383526207669,0.0220018259226269,-0.0340948404888449,0.0252251039671614,0.337089544808013,-0.729497078750552,-1.38272915671367,-0.322485724611089,-0.0615720120984566,-0.700842698267389,-0.619496165642087,-0.301170066511047,0.47798665912143,-0.733415749226157,-0.480380807418354,-1.59289483352073,0.3591236841095,-0.641965467731129,-1.69986992257682,-1.10461201940618,-0.782971586972505,-0.820887894263638,-1.04277102264465,0.00168586172646021,-0.546667173727706,-1.18913664512506,0.598525107458676,0.525554603887583,0.154543116403569,-0.380781788443453,0.629524990571726,1.66337309972896,1.09439521237998,0.618878286556728,-0.957638978539806,-0.0145970919646459,1.00919781880192,-1.02875625995363,-0.962676008185491
2.42755514832386,1.60324201616506,1.08292273567461,-0.156080575317422,1.56532085606482,0.620200552727926,2.45923658079807,0.555890934454527,0.762287414701716,1.79914848893935,0.205749309849711,2.2715209923851,-0.138669091529544,1.05245123801366,0.556931128358431,1.4044226643963,0.879642243731517,1.70048401188134,0.913408483894375,0.8762241654385,1.36333093002536,1.96040705976413,2.00799773421222,0.958471370873184,1.99433395903271,0.43186160717797,1.03106357240798,0.70818698962646,1.65371371300797,0.569912758140367,1.21344019822163,1.45477916679631,1.83105443518496,0.922443227087824,1.27113598846969,0.911295809517967,0.489699056800194,0.851689750460847,0.573618175826769,0.473283632192929,1.41140500726893
0.442311662206259,-0.258135648405062,0.739694440392892,-0.373822699184534,-1.29760052109428,1.54310177543398,-0.861271535114996,-0.248756338812876,1.58092971764757,1.62789318282875,1.33688431583987,0.779939040814996,1.02303279895682,0.208265797052526,1.4945656189629,0.940752246595573,0.145842435543186,0.876513059733395,0.759185613065443,0.057840163607942,0.106727792122146,1.80723153427203,0.169541104881188,0.310572686069126,0.325222827896772,-0.226570603311189,0.303523690218751,0.707076791543596,0.429207743760093,0.56212800352372,1.07372013166135,0.774146970064447,0.361201378463927,0.616297693471777,1.91980797550107,1.95230206944002,0.961128155084215,0.914541705441691,1.62124228290567,1.22564057244525,0.600569327251361
1.78844602642024,0.179601246463379,0.282986097074153,0.899782709608151,-0.161235126608854,0.215728483830786,0.14309539102675,0.147066168331399,0.122435957239724,0.66084790985604,-0.701485708064922,0.0812752660418371,1.18552467671429,0.139154911741939,0.563185964288519,-0.264795110441761,0.286791884294897,-0.301504821362658,1.60896004830747,0.18803829996162,-0.130451004713796,-1.13673513187878,0.0440112989385273,1.66648401019266,-0.0905154309999205,-0.00661594914429889,-0.0981334512366011,0.0213010347484546,2.13316144471658,1.28700511751765,-0.31038076926448,-1.14246147337885,0.0821736757171475,-0.0702545014568339,0.196756479614209,-0.117987597154086,0.135406989054943,1.16000300842429,-0.265458418766819,-0.338578167600802,0.145323830040238
-3.7352012504278,0.0209775318094093,0.0721653152911534,0.0299406844738311,-0.0333381921888798,0.904645823206232,-0.598712478422453,0.436100337321532,0.523435266630453,0.165275656309303,-0.969541162649959,0.493534959215879,-0.290210299054092,0.138275204412033,0.02174583725314,0.234427972938901,0.498786103387975,0.00450970938296821,-0.158364060541861,0.0105343678986328,0.0675106589360101,0.528797125625868,-0.529955188982985,-0.498430227747185,-1.35388436210809,0.272637961612083,-0.473237625378157,-1.21221057374736,-0.557100224534795,-0.188930003971145,-0.53457733119792,-0.604157770602975,-0.178703042176386,0.978774332956719,0.308891444947269,1.51457613811894,0.165943263759334,0.226514019278196,0.0893441497486971,0.319121713228448,0.320033660441712
-5.69180946870065,-1.36206605635739,-2.87310428343364,-1.22556889851388,-0.822225315923398,-1.68118746938207,-2.87765296234718,-1.86925260113137,-1.68972522553432,-2.17983258399584,-2.93091548648713,-2.10637391050421,-1.33319509555197,-2.4524016992844,-0.430366074126218,-1.81196255945465,-0.44354422905189,-3.14418542280791,-1.81868334623588,-2.25873483758133,-1.68418506401207,-1.23845275428439,-1.51447216610342,-1.13123376249144,-1.40816044528414,-2.01364527677835,-1.81096521507572,-2.35714048691365,-2.60700654372124,-1.72750917388082,-2.00246157244823,-1.70667847286278,-1.32337580023599,-1.87707049122499,-1.04778323793539,-0.699164071203646,-1.22506526829393,-2.45524028094186,-0.758367007255569,-1.31442108896395,-1.64541764412217
-0.192140092823324,0.366802558008106,-0.90196575498984,-1.70489040657679,-0.777521598925115,-1.27285019045374,-1.23657398269415,-1.11925992543781,0.496058319448583,0.758910955008453,0.253833787165245,-1.07008701664346,-1.58415383081539,-0.7715306316179,0.331032126040304,-0.25389952662521,0.353518357350418,-1.21885730868534,-1.21439339295739,-0.151762468065196,-0.699291353635671,0.237224093180515,-0.332593558394703,-1.00164568802335,-0.50532107779113,0.155929830625694,-0.108109458248706,0.523409065189771,-0.886439968175345,-1.02051271363043,-0.489503267968929,-0.705724733219268,-2.473317909748,0.0677063764986108,-0.869221029700168,0.189732098633656,-0.269271596922708,-1.33948097150375,-0.980325083928623,0.0665665594198016,-0.708208764584958
2.20435752912749,-0.293806657971436,0.975622475746026,0.408309622348881,0.45868382332406,1.62526832693121,-0.154320014905396,-0.461502564665773,0.080618095905229,0.610963120850348,-0.290580800598067,-0.223986504499265,-0.415774869247561,1.1227691519937,1.35501795275993,0.358349793667426,-0.470178482369637,0.241103347962898,1.9938772511003,1.06748258233221,1.16937849666244,0.941576009623654,1.77424014455473,1.08643021024538,-1.08811181730344,0.973998578874661,1.0504814938007,1.26498115805342,-0.253966255071102,0.960857348800194,0.895781501314436,2.1204084824859,1.41377328808687,1.08395381983714,0.3911709605721,0.380753852824785,0.212655394082154,-0.21393679891487,0.583112098399376,0.625492280159181,-0.480802987887611
-0.791895211673035,-0.349748089482732,-0.766841956076733,0.703451697967349,1.69951055265778,1.03824974065289,0.526100356035823,1.16130959193722,-1.50868605750635,1.89349095175215,0.00736407803877964,0.749128625242768,0.444425787663149,0.705519758107554,0.128975291352931,0.765218294474045,0.400823237264378,-0.767404662024639,0.217980230678067,1.71768988571872,2.15347850385761,0.320662581780099,0.869059161231099,0.230013245944268,1.37705867039087,0.92590553472788,1.10575272717779,2.33791200880558,2.58963281268425,0.902154401402274,1.17877713039838,0.237612962240529,0.789923947511733,0.259740435549786,1.04642031312367,1.08310060540909,1.06635614755559,2.32440485151273,0.76598725712451,0.733473364366987,1.79991142327406
1.31305892429288,-0.128687857991899,0.729377913625416,-0.383676651783863,-0.627160889621504,1.44369172445487,0.619801803532557,-0.164650696753591,-1.59478772017486,0.454090120847739,-0.817022954014692,-0.293492971761071,0.427986599977203,-0.0849640611127675,-1.63504742853084,0.42866023397235,-0.298998706027666,-0.0969236010334205,0.587738289380621,0.287481751153439,0.179421018307904,2.10124632796072,0.26010769014052,0.868019592377226,-0.661564295203718,-0.099465723262548,0.902198473451895,1.32159933344218,1.45749345940602,0.570223442225282,-0.472544583517227,0.590623608999104,-0.546659816363075,0.453546332623915,0.284299444215221,0.242251749630607,0.829868488167161,1.52939208008479,-0.144425880489855,-0.215586046098676,-0.0145415607107533
0.149692276181933,0.772506926411148,-0.283944326027884,1.05320155340797,-0.148327285280524,1.05841399618346,-0.301282640010079,1.03238110198126,-0.0523399859813736,-0.00223519671132721,0.955273184428992,0.146138206837292,0.116762614790052,-1.38474133129668,-0.935788304109405,-0.0111663913014828,0.179049844783447,-0.346380803909799,-0.231655672234591,-0.433150479454893,0.377620244154994,0.494508710570053,0.317421927988145,0.197012733213045,-0.3841006396474,-0.459617595599457,0.923209461821798,-0.252994457522272,0.493341021193347,0.397617796770896,-0.5130366356435,0.521190607925879,-0.213323360695053,0.166211143860325,1.19259982208185,0.818556784188876,0.260938265580988,1.46936118068493,1.49277852965066,0.384296067725073,-0.298089585846927
0.367784534558519,0.473767322603982,0.128166579577914,0.689376448622437,-0.284381319005866,-0.0833138114678098,0.634980551912886,0.980990949646045,0.1730148439691,0.5744592768442,0.621296350872015,0.564170994950875,0.202068400106505,-0.613790054796099,1.24934518175937,1.13140459140872,0.75552428727034,-1.05617578939511,0.682613055800368,-0.176150354859953,-0.248572514421092,-0.754291678805885,1.44261601771956,-0.30745673503766,-0.768844165228026,0.0170949383639747,0.631912934505235,1.44567930941138,2.02320796219802,-0.947639786482534,0.813375002086146,-0.459944917914989,0.494092419828728,-1.22860307221616,1.11015647292269,0.631707602854933,0.10618013426863,1.18867928978874,-1.46210853932134,0.619474778905904,0.78979397987303
1.83312959954393,0.873875448184237,-0.825211661806117,0.584005784081067,-0.0915026429062396,-0.314750534831787,-0.523354618258001,1.49463645383067,-0.857931434243043,-1.4464716544513,-0.187346955962683,-0.515660657223954,-1.00055156897632,0.793248721360327,-0.510335253707159,-1.6191853869166,-0.0623051247389216,0.641728173159979,-0.391457708870706,-0.477618463810627,0.359949329933725,0.930337737571947,-0.699051444361458,-0.848060376251419,-0.505046528409172,0.700497069647831,-0.0582772675139413,-1.18248716423868,0.489887555344614,-1.25780756407715,0.21874685846262,0.223966201558172,-0.626208904039317,-0.677784576211344,0.341092085020262,0.00224283443929412,-0.640653509507222,0.649973854838859,-0.759693103053021,-0.488076598947573,1.04006219855604
1.50463735792936,0.441294072397178,1.01518053120796,0.0168469439265291,-1.02566109396781,0.846525838609232,0.145004296226002,0.495589566951926,0.524301016309646,0.822121453834838,-0.0200754850089824,0.901781537266502,1.7574020339508,0.19707237551277,-0.242736371062184,1.67860848535932,1.51660542312969,0.805992523282344,0.560845609114303,1.3256623511437,-0.626445470109151,0.574895252987628,0.748196594703577,1.52071832080534,0.204560866269959,0.438974818256894,0.102355003267863,0.110950437940471,1.57777409808291,0.155733380132893,1.76254239772181,1.476512774446,0.281160468375498,2.0146355353986,0.80273158520718,0.379750930312116,0.993914419936605,-0.0604253067743097,0.487956660848743,-0.194913055616406,1.02679338565439
0.785380360074833,0.00150650330736925,-0.793932346254017,-0.49605952772419,-0.0288341329042946,0.781504797124071,-0.487824218841363,-0.786842878466246,1.15003316800797,0.229546970026606,-0.796999610892951,0.00511581117489821,-1.48951699535103,0.251225754747456,-1.0103673332691,-0.675479834169809,0.126224869690097,-0.274142036896781,-0.823051369536599,-0.727687466107253,-0.753105984238569,-1.27342745253278,0.316980882383671,1.9661629587073,0.840515034432554,0.0177313114542647,0.0927340657091339,0.088303106329833,0.544879450023341,-1.11804646307423,-1.27403872051862,-1.13785000271136,-0.692742079645531,0.951247000645276,-1.1057152045351,-0.322946982317422,-0.553654182552391,-0.32919250320312,0.121124476852865,-1.48636612162793,-1.52308375411211
1.13515063373846,1.02821768976999,1.41379741130406,1.86753821618231,1.19430175448778,1.44182369851454,1.97612529925873,0.962764404490055,1.85797924391079,0.844043048154969,0.517585740043095,1.4171151414831,1.09281183499478,0.78114972874629,0.954039186358695,2.49249809753456,-0.0620333616706994,0.093341387861709,0.0588130083719997,0.287660605146852,1.10895393864092,0.93472529455229,0.0234540049605646,0.958804024839289,0.520757949595792,0.917913923856499,0.365477332038751,0.836922697263684,0.156672160630194,1.86468401417897,0.232626470755529,-0.0712630692581117,-0.200793424554531,1.25142361856597,0.760786288911383,1.53448612997988,0.74112688822508,0.200718085551782,1.32779156800818,1.25299765848088,0.499869678078444
2.61793521528882,1.38315293572551,-0.443439605724715,0.678567206507317,0.633996555104017,0.0277862981147118,-0.686406891547482,1.24163009026043,-0.974734311759873,-0.433304195996542,-0.351524876955124,-0.829438659452681,-0.202876229466657,2.16253800120877,0.562243579464839,-0.425163134061561,-0.0125678104252171,0.329512353339442,0.399559453315647,0.750260829129029,0.718979877241863,-0.459752136897138,-0.0980437411107043,0.837343470352067,0.240750871944711,-0.328969905244303,1.04949669864967,0.116144844980687,-0.0869195927070471,-0.28067927715701,0.141487503110397,0.718812240114856,2.12877979781747,0.240742168420031,-0.125750285851069,-1.0936555029358,-0.136221783959511,-0.323829893666859,0.563172510502806,0.17355779178608,-1.38318233886262
-5.10852662641147,0.184540524965134,-1.07777837343303,-0.839325177290143,-1.18130764237871,-0.171378676510237,0.0493492379937585,-0.51743156322691,0.399513403011681,1.50805111235097,0.39687221006205,0.599919650259915,0.742167484652439,-0.346699644023279,-1.56021093525592,-0.278614217594982,-0.953773856175931,-0.475798120640763,-0.761353178154917,0.41541677566923,-0.487725920710183,-0.54573251120218,0.174549763157065,-0.0104188267080123,-0.589890907614212,-0.331018220319565,-0.589092969095393,-0.653170090175666,-0.897537959715449,-0.621591373508389,1.2220526111138,-0.803990434136546,-0.862413091548359,-1.83465429678002,-0.0691924464579257,-0.40155733248826,0.0326904552660228,-0.466332189864314,0.107881756347323,-0.358232833357296,1.04625114506605
-4.67231002167095,0.331961057501889,-0.897088985378899,-0.4109212119258,-0.436189252955601,0.862373104925004,-0.602445257406418,0.161468936617066,0.450339567076088,-0.609899592915163,-0.455355484538184,0.060307071418754,0.0678663748345824,0.290730035879702,0.260977376493708,-0.589677089623441,-1.00424321030449,0.477242587310135,-1.35845869297576,-1.25167454469607,-0.525070212803594,0.360967612491853,0.260842232711921,0.707347888229497,-0.28876296499794,0.727409838142233,-0.788891005183525,-0.112372616609701,-0.720394114637344,0.756201515885188,1.11813679939721,-0.756720664631786,-0.762611863598592,0.747407633416848,0.642806936042079,-0.343060057430985,0.44758574435738,-0.186246666120346,-0.310330745291261,-0.251252255190892,0.111521865733956
-3.35528967355631,-0.297891321479361,-1.11830774690148,0.0360016301318604,-0.038038723251389,-1.29021748713565,-1.42323690983615,0.564579474597169,-0.686471991771319,-0.658822844952714,-1.45758023364442,-2.01384148611001,-0.671908047236806,-1.12309548147638,-1.45670293158985,-0.265938444878961,0.512362292871773,-0.18964755348082,-0.0404017027080022,-0.470683889155018,-0.23136623302958,-1.54857779081693,-0.0922270660134959,-0.869551586763613,-2.06938872047659,-1.43942786801346,-0.851182162396821,-1.08187363226004,0.51789279401177,0.107555829676206,0.430313912990544,0.602870098455033,-0.671332129603508,1.23044024321891,-1.50329387121133,-2.23063099551802,-0.724107531853903,-1.05276818436543,0.266039794930646,0.358704994389714,-0.0867295003255988
-3.47921742919378,-0.215609176579251,-0.11353916341375,-0.314383427554995,0.436016952104593,-0.233674807324652,-0.260341460108584,0.846980180050063,-0.163150349756803,-0.334817016904462,0.527597101817785,-0.196747584838107,-1.13203585680637,0.35095233117845,-0.289842270806647,-0.394540708896179,0.643447152745267,-0.0740519126260471,-0.146508236756549,0.582351424421411,-0.223718997759227,0.108024275856182,0.372132603702743,0.454190923711439,0.00392306024452861,-0.297633389004498,0.793765997421636,-0.158828408002384,-0.660257794705279,0.425824742666947,-0.224110699777911,0.569018075276364,-0.257990381560512,-0.153233502192369,0.371420501230697,-0.593851802200715,-0.433280899546009,0.302773734872641,-0.54407458934981,1.11249209668229,1.15060043674461
-1.23658379028759,-0.457276414970766,0.615762383884206,-0.791316106930529,-0.808246806005851,-1.46576587485115,-1.70353609809007,0.312803910165073,-0.7535028555061,-0.472093275767775,0.877360086792987,-0.457105952798084,0.582364999639634,1.17102185862284,-0.158044449437378,-0.925275763812622,-1.20401158548201,-0.935024474240977,-0.755140896908476,-0.584383045338897,-1.13785622292892,-0.325609030613442,-1.49465525640035,-0.137499040033543,-0.348597484228559,-0.206654634039459,0.0136549592870637,0.0554641632569612,-0.862812195650801,-0.661975923056826,1.00944747893222,-0.0725200514904811,0.100209675364396,-0.248277234680225,-1.05759717372959,0.194542532139766,-0.540632849938854,-0.531438181254428,-0.449835874193781,1.2011514242729,-1.00823638494198
-0.477666386109089,-0.965193971728448,-0.275564795771608,-1.80066909430451,-0.275407848795247,0.541801723295943,-0.950499782245554,-0.918593360243344,-0.379443556080263,-0.982561335592147,0.208406861985758,-0.238197465919487,-1.05519871191625,-0.898759789796294,-1.71280407616547,-0.0786109009797817,-2.11792647136347,-1.72364937057612,-0.399335584320172,0.0479572562805942,-0.89209686351528,-0.73466684125833,-0.572604276779204,-1.30066022198263,-0.217382350471973,-0.606873411645013,-1.22079551682414,-0.818010884583932,-1.14830925178616,-0.330135191495329,-0.642117112358055,-0.758383644158404,-1.33219279680719,-1.59362232969876,0.13625957539413,-1.82755165534343,-0.903735819728924,-1.37005357998965,-1.10267309435743,0.7080487703228,-0.58989611507651
1.38160227453904,0.105168270023224,0.395080356670637,1.15208248790761,1.46984218501534,1.5150885409159,0.482698049802206,-0.534612922174003,1.0621020694952,0.0556819179690135,0.771457955611344,-0.0278088269694572,0.74878923010394,-1.44390537323593,1.32916105020559,0.397048345489603,0.0110308889130413,0.293292860956735,0.414757500605288,-1.62409851448173,0.228784694029863,-0.538087910183074,1.06614292806336,1.09998246124147,0.115162283810974,0.524479352076853,0.846645029415967,0.809726269207573,0.314172295651631,0.669569337764839,1.08738176343949,0.97208761335013,1.06970492199758,0.326307187829814,-1.06049088001126,0.926613400106578,1.43045016535302,0.764581869511614,1.79173810180415,0.690967199629858,0.0771327226118906
1.05674239821604,0.716439082797081,1.11406894753504,1.57173861262307,1.19804860269377,-0.04251293228284,0.585796847486451,1.17167825134357,0.764232629672276,2.79407710990283,-0.411536258899793,0.749067245397411,0.166818575438361,0.769183311847081,0.659764824966825,0.585455782583768,1.35477348850059,1.81830525307633,0.9458459842096,0.87790104417312,0.980975387497522,0.547248555270884,1.42829141096701,0.00201917071007682,1.34846105721312,0.560046703071286,0.540199244827765,1.47514833911634,1.88977769494461,0.57137997222128,-0.444030163102076,1.46308444600287,0.884862562641351,1.17938714542373,1.2660868218793,0.228829842618255,1.36571962815317,0.592228036038807,0.286918104785952,1.58405665754734,1.64549035259166
-2.6469459421077,0.282000767552928,-0.628497111250638,-0.569891790639653,1.04449784302608,-0.561497075808479,0.382770726030568,-0.457486419785333,0.401165255166372,1.4402421485777,-0.652599519800044,1.04659604023595,-0.124957045875871,-0.448381370431529,-0.851195348646623,-0.565148595822308,-1.11848397873439,-1.27685763875734,0.153982277821128,0.559212848417026,-0.641815775858318,-0.890922626586843,-0.34950829796804,1.66824158753381,0.597154440482889,-0.288886808715829,0.170164026365993,1.59473449450228,0.585169535900711,-0.466452090352292,-0.0166003791187706,0.125143829964194,0.814195037688107,-0.28461440619602,0.580441597205091,-0.164785935270424,-1.55710464416283,-1.05322613912132,0.198371185265924,0.27378335701485,-0.286987944578023
-2.39815013940868,0.277322225890793,-0.34826224780462,-0.581697084511755,0.622606920916763,0.763778617227093,1.14850537153438,-1.36943991086433,0.149423880059841,0.411998232668115,1.40025676209755,1.20563155323672,-0.152736483210285,0.0744723706310506,-0.147456028798804,-0.548842305542717,0.0278552608397658,0.283451486692289,-0.0397210036805649,1.23482278881463,0.853503765773209,-1.13171246022181,0.564356872637346,-1.14767339231758,0.487528738925115,0.280217442810752,0.265506506941393,0.543889839162344,-0.0329900253996189,-0.686212289242335,0.367095563264062,1.36901208528708,0.470996643080795,0.352504422484233,1.6545003726065,-0.103745793687752,-1.61410104719425,-0.878209295579848,-0.267583761172283,-0.265238805439239,1.25599280816965
0.432556679743511,0.300511127160598,0.709340349341231,-0.843573900670891,0.491364374018144,0.0134876618019405,0.846751708992531,0.72258693990911,1.09374511128071,-1.08873712520597,-0.258912702125236,-0.548566984607884,0.152642407092941,0.193984035853219,-0.531913597155597,0.0245452917172412,0.869800577608968,0.495316112322867,0.857573852989235,0.714689504546301,0.798803266195484,0.293027078544559,1.10490626409346,0.071737971273927,0.118447039897736,0.242751109921146,1.28073248136442,0.349905702376651,0.335832345778563,-0.751546593288164,-0.220441593660071,1.00461745219783,0.516240607248009,0.563142692444636,1.15141451150708,0.962165448708135,0.260240794986776,-0.500534177744839,2.15572663374766,0.812144955640383,0.782005049079477
3.95406443865919,0.339102322395623,2.04840747578048,0.706047356433065,-0.88926180117307,0.709627452969402,1.10923628592019,0.294622771434702,-0.920697928047895,-0.419776590803581,1.34658199153056,-0.294217267934607,-0.0431810692894772,1.11189972845891,1.02367447793334,0.962797666503029,-0.0665773698076868,1.2344466575364,-0.194932192888107,0.568365166338852,0.193732172370636,0.586775177114771,-0.161324715890068,0.172767709202311,-0.158405591343448,1.00653655772779,-1.04518620767694,0.576922371276779,1.8225767921531,-0.0642704802322247,-0.195471625449855,0.243894682335368,-0.652649362984607,0.61966617587565,-0.723451377070199,-0.763166763482062,0.833256832758712,0.180183679548377,1.1776894892795,-0.0172389421781597,0.149117473809762
1.65143567701528,0.315546303064635,0.383593146539363,0.309563196622541,0.159710618089777,0.055859292833247,0.45163001547342,-0.611052738462643,0.767606372217325,-1.07146145919122,0.513539265825978,1.43819402469937,0.980325642911661,0.170060340738054,1.69792738602219,0.760896525193092,0.112997532952112,0.454400462352815,1.30816405058206,0.782203788550181,0.794149576693443,1.4765209307755,0.608424898906911,0.3223649528596,1.13637836744718,0.6658557063937,-0.478564720048897,-0.96663756915165,0.928510888805401,0.354336637175743,-0.805544518253532,-0.327769115406155,1.58911092301735,0.165378047481734,1.08844866935328,1.17004228269811,-0.0888444566686099,0.500063206431084,0.833625361794545,0.314441508783144,0.338042302897931
